areaCodeName,city,degreeName,detail_href,headCount,highMonthPay,jobId,jobName,keyUnits,location,lowMonthPay,publishDate,recId,recName,recProperty,recScale,recTags,sortPriority,updateDate,userType
天津,天津,本科,https://job.ncss.cn/student/jobs/RY1NfKptcVJYtGGeuhySYt/detail.html,2,50.0,RY1NfKptcVJYtGGeuhySYt,测试工程师,0,北京市市辖区北京易华录信息技术股份有限公司,1.0,2020-03-02 10:19,-,北京易华录信息技术股份有限公司,国有企业,1000-4999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/REix7wpoM3JtpCpCbT2Kr3/detail.html,5,50.0,REix7wpoM3JtpCpCbT2Kr3,生产工艺工程师,0,北京市海淀区北京市海淀区永嘉北路6号,1.0,2020-03-02 10:19,-,大唐微电子技术有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/RtnSUhtdMRtY8rJtBKBq2x/detail.html,10,50.0,RtnSUhtdMRtY8rJtBKBq2x,直流输电及电力电子工程师,0,北京市海淀区北京市海淀区上地信息产业基地四街9号,1.0,2020-03-02 10:19,-,北京四方继保自动化股份有限公司,上市公司,1000-4999人,,0,2020-03-02 10:19,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/RoFSkQCyPEyh3jydq7NgsH/detail.html,30,50.0,RoFSkQCyPEyh3jydq7NgsH,研发工程师,0,北京市海淀区北京市海淀区上地信息产业基地四街9号,1.0,2020-03-02 10:19,-,北京四方继保自动化股份有限公司,上市公司,1000-4999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/RSDE2sPaxteMrmSPEN3iz9/detail.html,10,50.0,RSDE2sPaxteMrmSPEN3iz9,软件交付工程师,0,北京市市辖区北京易华录信息技术股份有限公司,1.0,2020-03-02 10:19,-,北京易华录信息技术股份有限公司,国有企业,1000-4999人,,0,2020-03-02 10:19,11
浙江,杭州,本科,https://job.ncss.cn/student/jobs/Q9pJyyprXz6EYfAM1zbTwU/detail.html,100,50.0,Q9pJyyprXz6EYfAM1zbTwU,软件开发方向,0,浙江省杭州市杭州市秋涛路660号,1.0,2020-03-02 10:19,-,浙江省农村信用社联合社,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/Pwsf9vFcT3tzMDG6usMFdT/detail.html,1,50.0,Pwsf9vFcT3tzMDG6usMFdT,数据分析师.,0,北京市朝阳区北京市朝阳区安华西里三区18号院,1.0,2020-03-02 10:19,-,中交信捷科技有限公司,国有企业,100-499人,,0,2020-03-02 10:19,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/R6PxvKXSjyZmpoJgtWJiE7/detail.html,10,50.0,R6PxvKXSjyZmpoJgtWJiE7,数据分析,0,北京市海淀区北京市海淀区建材城西路65号,1.0,2020-03-02 10:19,-,中邮信息科技(北京)有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/W1ViEYcgVTfDoS5xYKkR6V/detail.html,6,50.0,W1ViEYcgVTfDoS5xYKkR6V,信息安全管理员,0,北京市海淀区北京市海淀区建材城西路65号,1.0,2020-03-02 10:19,-,中邮信息科技(北京)有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/Vcm4t9VLZkbasP8y2mceXN/detail.html,5,50.0,Vcm4t9VLZkbasP8y2mceXN,名址数据,0,北京市海淀区北京市海淀区建材城西路65号,1.0,2020-03-02 10:19,-,中邮信息科技(北京)有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/Ud3fawVhyF2LCoc5PmBAGd/detail.html,15,50.0,Ud3fawVhyF2LCoc5PmBAGd,数字前端设计工程师,0,北京市海淀区北京市海淀区永嘉北路6号,1.0,2020-03-02 10:19,-,大唐微电子技术有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/XKdbL8NnaSADFi7AweobJ8/detail.html,10,50.0,XKdbL8NnaSADFi7AweobJ8,模拟电路设计工程师,0,北京市海淀区北京市海淀区永嘉北路6号,1.0,2020-03-02 10:19,-,大唐微电子技术有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/VWxuQoHHbyj2HibrzSdDn4/detail.html,15,50.0,VWxuQoHHbyj2HibrzSdDn4,软件测试工程师,0,北京市海淀区北京市海淀区北四环中路211号,1.0,2020-03-02 10:19,-,中电太极(集团)有限公司,国有企业,5000以上,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/Vv9z549Yr6AwPhBr5WnvvR/detail.html,10,50.0,Vv9z549Yr6AwPhBr5WnvvR,网络管理员,0,北京市海淀区北京市海淀区建材城西路65号,1.0,2020-03-02 10:19,-,中邮信息科技(北京)有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/SH99JPHg5gBaiWuy4fXjhi/detail.html,10,50.0,SH99JPHg5gBaiWuy4fXjhi,继电保护研发工程师,0,北京市海淀区北京市海淀区上地信息产业基地四街9号,1.0,2020-03-02 10:19,-,北京四方继保自动化股份有限公司,上市公司,1000-4999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/S5nYkcqHKtk232MrLFaL3t/detail.html,5,50.0,S5nYkcqHKtk232MrLFaL3t,测试工程师（芯片、硬件、嵌入式软件测试）,0,北京市海淀区北京市海淀区永嘉北路6号,1.0,2020-03-02 10:19,-,大唐微电子技术有限公司,国有企业,500-999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/TRzSXwMHkEpGj5EDXjE2gd/detail.html,2,50.0,TRzSXwMHkEpGj5EDXjE2gd,产品工程师.,0,北京市朝阳区北京市朝阳区安华西里三区18号院,1.0,2020-03-02 10:19,-,中交信捷科技有限公司,国有企业,100-499人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/TaYAJw2ee25EYN2NPThaTc/detail.html,15,50.0,TaYAJw2ee25EYN2NPThaTc,数据工程师,0,北京市海淀区北京市海淀区北四环中路211号,1.0,2020-03-02 10:19,-,中电太极(集团)有限公司,国有企业,5000以上,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/Xp1kWzoMk1vi6yzunctakN/detail.html,10,50.0,Xp1kWzoMk1vi6yzunctakN,信息安全工程师,0,北京市海淀区北京市海淀区北四环中路211号,1.0,2020-03-02 10:19,-,中电太极(集团)有限公司,国有企业,5000以上,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/187PKfgyYAz6YocgH5VmLC/detail.html,5,25.0,187PKfgyYAz6YocgH5VmLC,Unity3D开发工程师,0,北京市西城区北京市西城区车公庄大街4号北京文化创新工场园区3号楼2层204,15.0,2020-03-02 10:11,-,北京柠檬微趣科技股份有限公司,上市公司,100-499人,,0,2020-03-02 10:11,11
天津,天津,本科,https://job.ncss.cn/student/jobs/YaqZuGzNdQ5U9DjV2ESfqZ/detail.html,10,50.0,YaqZuGzNdQ5U9DjV2ESfqZ,解决方案工程师,0,北京市市辖区北京易华录信息技术股份有限公司,1.0,2020-03-02 10:19,-,北京易华录信息技术股份有限公司,国有企业,1000-4999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/19iKzhH6Q52yLLT9cCWE5/detail.html,2,50.0,19iKzhH6Q52yLLT9cCWE5,Web前端开发工程师,0,北京市东城区北京市东城区安外胜古中路1号蓝宝商务大厦A座303,1.0,2020-03-02 10:11,-,大唐融合通信股份有限公司,国有企业,500-999人,,0,2020-03-02 10:11,11
天津,天津,本科,https://job.ncss.cn/student/jobs/YRE8TtcP6tYju298x13oA3/detail.html,10,50.0,YRE8TtcP6tYju298x13oA3,产品经理,0,北京市市辖区北京易华录信息技术股份有限公司,1.0,2020-03-02 10:19,-,北京易华录信息技术股份有限公司,国有企业,1000-4999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/2BNXrBtHPWbw7N5nQVan6n/detail.html,10,50.0,2BNXrBtHPWbw7N5nQVan6n,软件支持工程师（北京）,0,北京市丰台区北京市丰台区汽车博物馆南路1号院中国通号大厦A座7-10层,1.0,2020-03-02 10:11,-,卡斯柯信号有限公司北京分公司,合资企业,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/2WGjtz1kbjQNxJvpkhMkHn/detail.html,30,50.0,2WGjtz1kbjQNxJvpkhMkHn,网络优化与维护,0,北京市西城区北京市西城区骡马市大街9号,1.0,2020-03-02 10:11,-,中国联合网络通信有限公司北京市分公司,国有企业,5000以上,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/XXWc87gLU9ny8kcMauceqs/detail.html,15,50.0,XXWc87gLU9ny8kcMauceqs,系统集成工程师,0,北京市海淀区北京市海淀区北四环中路211号,1.0,2020-03-02 10:19,-,中电太极(集团)有限公司,国有企业,5000以上,,0,2020-03-02 10:19,11
天津,天津,本科,https://job.ncss.cn/student/jobs/XM4kzBiJPwzVYfpn48eN9V/detail.html,5,50.0,XM4kzBiJPwzVYfpn48eN9V,UI设计师,0,北京市市辖区北京易华录信息技术股份有限公司,1.0,2020-03-02 10:19,-,北京易华录信息技术股份有限公司,国有企业,1000-4999人,,0,2020-03-02 10:19,11
天津,天津,本科,https://job.ncss.cn/student/jobs/XYBhkSUGkS4iCWhzN6DvJf/detail.html,6,50.0,XYBhkSUGkS4iCWhzN6DvJf,前端开发工程师,0,北京市市辖区北京易华录信息技术股份有限公司,1.0,2020-03-02 10:19,-,北京易华录信息技术股份有限公司,国有企业,1000-4999人,,0,2020-03-02 10:19,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4sgYbBBtJA7KZTE6GSxw7J/detail.html,10,50.0,4sgYbBBtJA7KZTE6GSxw7J,项目管理PM,0,北京市石景山区北京市石景山区八角东街65号融科创意中心B座,1.0,2020-03-02 10:11,-,北京畅游天下网络技术有限公司(搜狐畅游),外商独资/外企办事处,1000-4999人,,0,2020-03-02 10:11,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/4Seg6xJZ2irn52JFjZY4f5/detail.html,5,10.0,4Seg6xJZ2irn52JFjZY4f5,数据分析工程师,0,北京市海淀区海淀区西北旺东路10号院 18号楼 神州信息大厦,10.0,2020-03-02 10:11,-,神州数码信息系统有限公司,民营企业,5000以上,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4LXyC8KSQgxUMz3D1kewUC/detail.html,2,50.0,4LXyC8KSQgxUMz3D1kewUC,性能测试岗,0,北京市西城区北京市西城区金融大街16号,1.0,2020-03-02 10:11,-,中国人寿保险股份有限公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4vky3JN3j5hzLTLGoobfyZ/detail.html,30,50.0,4vky3JN3j5hzLTLGoobfyZ,互联网产品运营,0,北京市西城区北京市西城区骡马市大街9号,1.0,2020-03-02 10:11,-,中国联合网络通信有限公司北京市分公司,国有企业,5000以上,,0,2020-03-02 10:11,11
北京,北京,专科,https://job.ncss.cn/student/jobs/3XF9mE2Y7Djz3pnLb59LoB/detail.html,1,50.0,3XF9mE2Y7Djz3pnLb59LoB,引擎开发,0,北京市石景山区北京市石景山区八角东街65号融科创意中心B座,1.0,2020-03-02 10:11,-,北京畅游天下网络技术有限公司(搜狐畅游),外商独资/外企办事处,1000-4999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4YiNJzEGeXbVQTsAbVTQRW/detail.html,2,50.0,4YiNJzEGeXbVQTsAbVTQRW,软件开发工程师,0,北京市西城区北京市西城区德胜门外教场口一号,1.0,2020-03-02 10:11,-,北京机械工业自动化研究所有限公司软件分公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/42yQTsK8s7GKjCKPvXaP2K/detail.html,20,50.0,42yQTsK8s7GKjCKPvXaP2K,数值策划,0,北京市海淀区北京市海淀区上地创业路17号竞技世界大厦,1.0,2020-03-02 10:11,-,竞技世界(北京)网络技术有限公司,民营企业,1000-4999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/31TQqAHsWRZ6zbFCWJksfw/detail.html,5,50.0,31TQqAHsWRZ6zbFCWJksfw,网络爬虫工程师,0,北京市朝阳区北京市朝阳区惠新东街4号富盛大厦1座4层,1.0,2020-03-02 10:11,-,中航信移动科技有限公司,国有企业,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/2jAxjZJd1tygTbxWQmaozd/detail.html,5,25.0,2jAxjZJd1tygTbxWQmaozd,C++服务器开发工程师,0,北京市西城区北京市西城区车公庄大街4号北京文化创新工场园区3号楼2层204,15.0,2020-03-02 10:11,-,北京柠檬微趣科技股份有限公司,上市公司,100-499人,,0,2020-03-02 10:11,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/3SftyA52r2cKqtptEcrgk8/detail.html,2,9.0,3SftyA52r2cKqtptEcrgk8,结构、工艺设计师,0,北京市朝阳区北京市朝阳区酒仙桥北路乙7号,8.0,2020-03-02 10:11,-,中国电子科技集团公司第三研究所,机关/事业单位/非营利机构,1000-4999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/66A6Dfw1q5AMHYcNkieQTm/detail.html,6,16.0,66A6Dfw1q5AMHYcNkieQTm,系统总体设计师,0,北京市朝阳区北京市朝阳区酒仙桥北路乙7号,12.0,2020-03-02 10:11,-,中国电子科技集团公司第三研究所,机关/事业单位/非营利机构,1000-4999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/7BhPaWxYzwNNU6mq8DmdVe/detail.html,5,50.0,7BhPaWxYzwNNU6mq8DmdVe,管理培训生,0,北京市西城区北京市西城区骡马市大街9号,1.0,2020-03-02 10:11,-,中国联合网络通信有限公司北京市分公司,国有企业,5000以上,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/6A9ezZixJu6uaV6EtkoARQ/detail.html,30,50.0,6A9ezZixJu6uaV6EtkoARQ,网络与信息安全工程师,0,北京市西城区北京市西城区骡马市大街9号,1.0,2020-03-02 10:11,-,中国联合网络通信有限公司北京市分公司,国有企业,5000以上,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/685VTqpTbKk72zgjuKK4L3/detail.html,25,50.0,685VTqpTbKk72zgjuKK4L3,软件开发工程师,0,北京市丰台区北京市丰台区海鹰路6号院2、3号楼,1.0,2020-03-02 10:11,-,交控科技股份有限公司,上市公司,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/6VVM5EwKatueaWi5dFfRbB/detail.html,5,12.0,6VVM5EwKatueaWi5dFfRbB,剧情策划,0,北京市西城区北京市西城区车公庄大街4号北京文化创新工场园区3号楼2层204,8.0,2020-03-02 10:11,-,北京柠檬微趣科技股份有限公司,上市公司,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/6rEcFgeJp3MHvDArZt9uNh/detail.html,20,50.0,6rEcFgeJp3MHvDArZt9uNh,嵌入式软件工程师,0,北京市昌平区北京市昌平区回龙观国际信息产业基地立业路3号,1.0,2020-03-02 10:11,-,北京交大思诺科技股份有限公司,民营企业,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/7TjNeTKAzLFgYmrRRvZcUH/detail.html,5,50.0,7TjNeTKAzLFgYmrRRvZcUH,机器学习研发工程师,0,北京市朝阳区北京市朝阳区惠新东街4号富盛大厦1座4层,1.0,2020-03-02 10:11,-,中航信移动科技有限公司,国有企业,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/5sn8kXuCaFZ9jc1SExDpj3/detail.html,20,50.0,5sn8kXuCaFZ9jc1SExDpj3,平台开发工程师,0,北京市海淀区北京市海淀区上地创业路17号竞技世界大厦,1.0,2020-03-02 10:11,-,竞技世界(北京)网络技术有限公司,民营企业,1000-4999人,,0,2020-03-02 10:11,11
上海,上海,本科,https://job.ncss.cn/student/jobs/4zXASQiYNnkyr3pWhP94rv/detail.html,10,50.0,4zXASQiYNnkyr3pWhP94rv,智慧交通领域,0,上海市市辖区中国（上海）自由贸易试验区新金桥路27号13号楼2楼,1.0,2020-03-02 10:11,-,中移(上海)信息通信科技有限公司,国有企业,5000以上,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/5kGmcMNkEsyLdhicZbJyQR/detail.html,10,50.0,5kGmcMNkEsyLdhicZbJyQR,软件开发工程师（北京）,0,北京市丰台区北京市丰台区汽车博物馆南路1号院中国通号大厦A座7-10层,1.0,2020-03-02 10:11,-,卡斯柯信号有限公司北京分公司,合资企业,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/82fx7AdKEmaBrhJ1SKTMKS/detail.html,5,50.0,82fx7AdKEmaBrhJ1SKTMKS,软件测试工程师（北京）,0,北京市丰台区北京市丰台区汽车博物馆南路1号院中国通号大厦A座7-10层,1.0,2020-03-02 10:11,-,卡斯柯信号有限公司北京分公司,合资企业,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/99SogBoYyAETWR2G8jTzWj/detail.html,5,50.0,99SogBoYyAETWR2G8jTzWj,运维开发工程师,0,北京市朝阳区北京市朝阳区惠新东街4号富盛大厦1座4层,1.0,2020-03-02 10:11,-,中航信移动科技有限公司,国有企业,100-499人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/9g2ejTcScwkY1tk6Hsbssv/detail.html,3,50.0,9g2ejTcScwkY1tk6Hsbssv,Java 软件工程师,0,北京市东城区北京市东城区安外胜古中路1号蓝宝商务大厦A座303,1.0,2020-03-02 10:11,-,大唐融合通信股份有限公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/9fVqx3KCbpBsXwmwkMw9C2/detail.html,5,12.0,9fVqx3KCbpBsXwmwkMw9C2,游戏策划(专业不限),0,北京市西城区北京市西城区车公庄大街4号北京文化创新工场园区3号楼2层204,8.0,2020-03-02 10:11,-,北京柠檬微趣科技股份有限公司,上市公司,100-499人,,0,2020-03-02 10:11,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/9bMPkr7e5V15c2LFTUKUXB/detail.html,5,50.0,9bMPkr7e5V15c2LFTUKUXB,算法工程师--大数据方向,0,北京市丰台区北京市丰台区海鹰路6号院2、3号楼,1.0,2020-03-02 10:11,-,交控科技股份有限公司,上市公司,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/9G3cJwVrmJqZUjuQYLanYd/detail.html,10,50.0,9G3cJwVrmJqZUjuQYLanYd,安全测试与管理岗,0,北京市西城区北京市西城区金融大街16号,1.0,2020-03-02 10:11,-,中国人寿保险股份有限公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/7nEpRkvPj8qFYLv6sQQyyU/detail.html,2,50.0,7nEpRkvPj8qFYLv6sQQyyU,UI/视觉设计岗,0,北京市西城区北京市西城区金融大街16号,1.0,2020-03-02 10:11,-,中国人寿保险股份有限公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/7ZrhtrJ5UHK4rbG6BuYQUu/detail.html,2,50.0,7ZrhtrJ5UHK4rbG6BuYQUu,Python软件工程师,0,北京市东城区北京市东城区安外胜古中路1号蓝宝商务大厦A座303,1.0,2020-03-02 10:11,-,大唐融合通信股份有限公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/7d5JQDKMdvYRKZSo8PxkxP/detail.html,1,11.0,7d5JQDKMdvYRKZSo8PxkxP,IT培训生,0,内蒙古呼和浩特市内蒙古自治区呼和浩特市金山开发区金山大街1号,9.0,2020-03-02 10:11,-,内蒙古伊利实业集团股份有限公司,上市公司,5000以上,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/7VA4fohBgin6HrZTuFutSE/detail.html,5,50.0,7VA4fohBgin6HrZTuFutSE,软件开发与创新岗 （大数据应用方向）,0,北京市西城区北京市西城区金融大街16号,1.0,2020-03-02 10:11,-,中国人寿保险股份有限公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/AKM8aeDkBQNQ6pokaLeYrx/detail.html,1,50.0,AKM8aeDkBQNQ6pokaLeYrx,信息软件开发,0,北京市顺义区北京市顺义区仁和镇时骏街5号,1.0,2020-03-02 10:11,-,北京青云航空仪表有限公司,国有企业,1000-4999人,,0,2020-03-02 10:11,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/AgxFxoVBwowk2N3g5vyw5T/detail.html,2,50.0,AgxFxoVBwowk2N3g5vyw5T,研发工程师（后端）,0,北京市西城区北京市西城区德胜门外教场口一号,1.0,2020-03-02 10:11,-,北京机械工业自动化研究所有限公司软件分公司,国有企业,500-999人,,0,2020-03-02 10:11,11
北京,北京,本科,https://job.ncss.cn/student/jobs/9yLmGResytcbQqDdYfb4xf/detail.html,5,25.0,9yLmGResytcbQqDdYfb4xf,大数据平台开发工程师,0,北京市西城区北京市西城区车公庄大街4号北京文化创新工场园区3号楼2层204,15.0,2020-03-02 10:11,-,北京柠檬微趣科技股份有限公司,上市公司,100-499人,,0,2020-03-02 10:11,11
